Area,Country/Region,Province/State,Lat,Long
"US,Tulsa County, OK",US,"Tulsa County, OK",36.1593,-95.941
"US,Ulster County, NY",US,"Ulster County, NY",41.8586,-74.3118
"US,Umatilla, OR",US,"Umatilla, OR",45.775,-118.7606
"US,Union, NJ",US,"Union, NJ",40.6976,-74.2632
"US,United States Virgin Islands",US,United States Virgin Islands,18.3358,-64.8963
"US,US",US,US,37.0902,-95.7129
"US,Utah",US,Utah,40.15,-111.8624
"US,Ventura, CA",US,"Ventura, CA",34.3705,-119.1391
"US,Vermont",US,Vermont,44.0459,-72.7107
"US,Virgin Islands",US,Virgin Islands,18.3358,-64.8963
"US,Virginia",US,Virginia,37.7693,-78.17
"US,Volusia County, FL",US,"Volusia County, FL",29.028,-81.0755
"US,Wake County, NC",US,"Wake County, NC",35.8032,-78.5661
"US,Washington",US,Washington,47.4009,-121.4905
"US,Washington County, OR",US,"Washington County, OR",45.547,-123.1386
"US,Washington, D.C.",US,"Washington, D.C.",38.9072,-77.0369
"US,Washoe County, NV",US,"Washoe County, NV",40.5608,-119.6035
"US,Wayne County, PA",US,"Wayne County, PA",41.6739,-75.2479
"US,Wayne, MI",US,"Wayne, MI",42.2791,-83.3362
"US,Weber, UT",US,"Weber, UT",41.2603,-111.9522
"US,West Virginia",US,West Virginia,38.4912,-80.9545
"US,Westchester County, NY",US,"Westchester County, NY",41.122,-73.7949
"US,Whatcom, WA",US,"Whatcom, WA",48.8787,-121.9719
"US,Williamson County, TN",US,"Williamson County, TN",35.9179,-86.8622
"US,Wisconsin",US,Wisconsin,44.2685,-89.6165
"US,Worcester, MA",US,"Worcester, MA",42.4097,-71.8571
"US,Wyoming",US,Wyoming,42.756,-107.3025
"US,Yolo County, CA",US,"Yolo County, CA",38.7646,-121.9018
"Australia,Australian Capital Territory",Australia,Australian Capital Territory,-35.4735,149.0124
"Australia,From Diamond Princess",Australia,From Diamond Princess,35.4437,139.638
"Australia,New South Wales",Australia,New South Wales,-33.8688,151.2093
"Australia,Northern Territory",Australia,Northern Territory,-12.4634,130.8456
"Australia,Queensland",Australia,Queensland,-28.0167,153.4
"Australia,South Australia",Australia,South Australia,-34.9285,138.6007
"Australia,Tasmania",Australia,Tasmania,-41.4545,145.9707
"Australia,Victoria",Australia,Victoria,-37.8136,144.9631
"Australia,Western Australia",Australia,Western Australia,-31.9505,115.8605
"Canada,Alberta",Canada,Alberta,53.9333,-116.5765
"Canada,British Columbia",Canada,British Columbia,49.2827,-123.1207
"Canada,Grand Princess",Canada,Grand Princess,37.6489,-122.6655
"Canada,Manitoba",Canada,Manitoba,53.7609,-98.8139
"Canada,New Brunswick",Canada,New Brunswick,46.5653,-66.4619
"Canada,Newfoundland and Labrador",Canada,Newfoundland and Labrador,53.1355,-57.6604
"Canada,Northwest Territories",Canada,Northwest Territories,64.8255,-124.8457
"Canada,Nova Scotia",Canada,Nova Scotia,44.682,-63.7443
"Canada,Ontario",Canada,Ontario,51.2538,-85.3232
"Canada,Prince Edward Island",Canada,Prince Edward Island,46.5107,-63.4168
"Canada,Quebec",Canada,Quebec,52.9399,-73.5491
"Canada,Saskatchewan",Canada,Saskatchewan,52.9399,-106.4509
"China,Anhui",China,Anhui,31.8257,117.2264
"China,Beijing",China,Beijing,40.1824,116.4142
"China,Chongqing",China,Chongqing,30.0572,107.874
"China,Fujian",China,Fujian,26.0789,117.9874
"China,Gansu",China,Gansu,37.8099,101.0583
"China,Guangdong",China,Guangdong,23.3417,113.4244
"China,Guangxi",China,Guangxi,23.8298,108.7881
"China,Guizhou",China,Guizhou,26.8154,106.8748
"China,Hainan",China,Hainan,19.1959,109.7453
"China,Hebei",China,Hebei,39.549,116.1306
"China,Heilongjiang",China,Heilongjiang,47.862,127.7615
"China,Henan",China,Henan,33.882,113.614
"China,Hong Kong",China,Hong Kong,22.3,114.2
"China,Hubei",China,Hubei,30.9756,112.2707
"China,Hunan",China,Hunan,27.6104,111.7088
"China,Inner Mongolia",China,Inner Mongolia,44.0935,113.9448
"China,Jiangsu",China,Jiangsu,32.9711,119.455
"China,Jiangxi",China,Jiangxi,27.614,115.7221
"China,Jilin",China,Jilin,43.6661,126.1923
"China,Liaoning",China,Liaoning,41.2956,122.6085
"China,Macau",China,Macau,22.1667,113.55
"China,Ningxia",China,Ningxia,37.2692,106.1655
"China,Qinghai",China,Qinghai,35.7452,95.9956
"China,Shaanxi",China,Shaanxi,35.1917,108.8701
"China,Shandong",China,Shandong,36.3427,118.1498
"China,Shanghai",China,Shanghai,31.202,121.4491
"China,Shanxi",China,Shanxi,37.5777,112.2922
"China,Sichuan",China,Sichuan,30.6171,102.7103
"China,Tianjin",China,Tianjin,39.3054,117.323
"China,Tibet",China,Tibet,31.6927,88.0924
"China,Xinjiang",China,Xinjiang,41.1129,85.2401
"China,Yunnan",China,Yunnan,24.974,101.487
"China,Zhejiang",China,Zhejiang,29.1832,120.0934
"Cruise Ship,Diamond Princess",Cruise Ship,Diamond Princess,35.4437,139.638
"Denmark,Denmark",Denmark,Denmark,56.2639,9.5018
"Denmark,Faroe Islands",Denmark,Faroe Islands,61.8926,-6.9118
"Denmark,Greenland",Denmark,Greenland,71.7069,-42.6043
"France,France",France,France,46.2276,2.2137
"France,French Guiana",France,French Guiana,3.9339,-53.1258
"France,French Polynesia",France,French Polynesia,-17.6797,149.4068
"France,Guadeloupe",France,Guadeloupe,16.25,-61.5833
"France,Mayotte",France,Mayotte,-12.8275,45.1662
"France,New Caledonia",France,New Caledonia,-20.9043,165.618
"France,Reunion",France,Reunion,-21.1351,55.2471
"France,Saint Barthelemy",France,Saint Barthelemy,17.9,-62.8333
"France,St Martin",France,St Martin,18.0708,-63.0501
"Netherlands,Aruba",Netherlands,Aruba,12.5186,-70.0358
"Netherlands,Curacao",Netherlands,Curacao,12.1696,-68.99
"Netherlands,Netherlands",Netherlands,Netherlands,52.1326,5.2913
"Netherlands,Sint Maarten",Netherlands,Sint Maarten,18.0425,-63.0548
"United Kingdom,Bermuda",United Kingdom,Bermuda,32.3078,-64.7505
"United Kingdom,Cayman Islands",United Kingdom,Cayman Islands,19.3133,-81.2546
"United Kingdom,Channel Islands",United Kingdom,Channel Islands,49.3723,-2.3644
"United Kingdom,Gibraltar",United Kingdom,Gibraltar,36.1408,-5.3536
"United Kingdom,Isle of Man",United Kingdom,Isle of Man,54.2361,-4.5481
"United Kingdom,Montserrat",United Kingdom,Montserrat,16.7425,-62.1874
"United Kingdom,United Kingdom",United Kingdom,United Kingdom,55.3781,-3.436
"Afghanistan,",Afghanistan,,33,65
"Albania,",Albania,,41.1533,20.1683
"Algeria,",Algeria,,28.0339,1.6596
"Andorra,",Andorra,,42.5063,1.5218
"Angola,",Angola,,-11.2027,17.8739
"Antigua and Barbuda,",Antigua and Barbuda,,17.0608,-61.7964
"Argentina,",Argentina,,-38.4161,-63.6167
"Armenia,",Armenia,,40.0691,45.0382
"Austria,",Austria,,47.5162,14.5501
"Azerbaijan,",Azerbaijan,,40.1431,47.5769
"Bahamas, The,","Bahamas, The",,25.0343,-77.3963
"Bahrain,",Bahrain,,26.0275,50.55
"Bangladesh,",Bangladesh,,23.685,90.3563
"Barbados,",Barbados,,13.1939,-59.5432
"Belarus,",Belarus,,53.7098,27.9534
"Belgium,",Belgium,,50.8333,4
"Benin,",Benin,,9.3077,2.3158
"Bhutan,",Bhutan,,27.5142,90.4336
"Bolivia,",Bolivia,,-16.2902,-63.5887
"Bosnia and Herzegovina,",Bosnia and Herzegovina,,43.9159,17.6791
"Brazil,",Brazil,,-14.235,-51.9253
"Brunei,",Brunei,,4.5353,114.7277
"Bulgaria,",Bulgaria,,42.7339,25.4858
"Burkina Faso,",Burkina Faso,,12.2383,-1.5616
"Cabo Verde,",Cabo Verde,,16.5388,-23.0418
"Cambodia,",Cambodia,,11.55,104.9167
"Cameroon,",Cameroon,,3.848,11.5021
"Cape Verde,",Cape Verde,,15.1111,-23.6167
"Central African Republic,",Central African Republic,,6.6111,20.9394
"Chad,",Chad,,15.4542,18.7322
"Chile,",Chile,,-35.6751,-71.543
"Colombia,",Colombia,,4.5709,-74.2973
"Congo (Brazzaville),",Congo (Brazzaville),,-4.0383,21.7587
"Congo (Kinshasa),",Congo (Kinshasa),,-4.0383,21.7587
"Costa Rica,",Costa Rica,,9.7489,-83.7534
"Cote d'Ivoire,",Cote d'Ivoire,,7.54,-5.5471
"Croatia,",Croatia,,45.1,15.2
"Cuba,",Cuba,,22,-80
"Cyprus,",Cyprus,,35.1264,33.4299
"Czechia,",Czechia,,49.8175,15.473
"Djibouti,",Djibouti,,11.8251,42.5903
"Dominica,",Dominica,,15.415,-61.371
"Dominican Republic,",Dominican Republic,,18.7357,-70.1627
"East Timor,",East Timor,,-8.55,125.56
"Ecuador,",Ecuador,,-1.8312,-78.1834
"Egypt,",Egypt,,26,30
"El Salvador,",El Salvador,,13.7942,-88.8965
"Equatorial Guinea,",Equatorial Guinea,,1.5,10
"Eritrea,",Eritrea,,15.1794,39.7823
"Estonia,",Estonia,,58.5953,25.0136
"Eswatini,",Eswatini,,-26.5225,31.4659
"Ethiopia,",Ethiopia,,9.145,40.4897
"Fiji,",Fiji,,-17.7134,178.065
"Finland,",Finland,,64,26
"French Guiana,",French Guiana,,3.9339,-53.1258
"Gabon,",Gabon,,-0.8037,11.6094
"Gambia, The,","Gambia, The",,13.4432,-15.3101
"Georgia,",Georgia,,42.3154,43.3569
"Germany,",Germany,,51,9
"Ghana,",Ghana,,7.9465,-1.0232
"Greece,",Greece,,39.0742,21.8243
"Greenland,",Greenland,,72,-40
"Grenada,",Grenada,,12.1165,-61.679
"Guadeloupe,",Guadeloupe,,16.265,-61.551
"Guam,",Guam,,13.4443,144.7937
"Guatemala,",Guatemala,,15.7835,-90.2308
"Guernsey,",Guernsey,,49.45,-2.58
"Guinea,",Guinea,,9.9456,-9.6966
"Guyana,",Guyana,,5,-58.75
"Haiti,",Haiti,,18.9712,-72.2852
"Holy See,",Holy See,,41.9029,12.4534
"Honduras,",Honduras,,15.2,-86.2419
"Hungary,",Hungary,,47.1625,19.5033
"Iceland,",Iceland,,64.9631,-19.0208
"India,",India,,21,78
"Indonesia,",Indonesia,,-0.7893,113.9213
"Iran,",Iran,,32,53
"Iraq,",Iraq,,33,44
"Ireland,",Ireland,,53.1424,-7.6921
"Israel,",Israel,,31,35
"Italy,",Italy,,43,12
"Jamaica,",Jamaica,,18.1096,-77.2975
"Japan,",Japan,,36,138
"Jersey,",Jersey,,49.19,-2.11
"Jordan,",Jordan,,31.24,36.51
"Kazakhstan,",Kazakhstan,,48.0196,66.9237
"Kenya,",Kenya,,-0.0236,37.9062
"Korea, South,","Korea, South",,36,128
"Kosovo,",Kosovo,,42.6026,20.903
"Kuwait,",Kuwait,,29.5,47.75
"Kyrgyzstan,",Kyrgyzstan,,41.2044,74.7661
"Latvia,",Latvia,,56.8796,24.6032
"Lebanon,",Lebanon,,33.8547,35.8623
"Liberia,",Liberia,,6.4281,-9.4295
"Liechtenstein,",Liechtenstein,,47.14,9.55
"Lithuania,",Lithuania,,55.1694,23.8813
"Luxembourg,",Luxembourg,,49.8153,6.1296
"Madagascar,",Madagascar,,-18.7669,46.8691
"Malaysia,",Malaysia,,2.5,112.5
"Maldives,",Maldives,,3.2028,73.2207
"Malta,",Malta,,35.9375,14.3754
"Martinique,",Martinique,,14.6415,-61.0242
"Mauritania,",Mauritania,,21.0079,10.9408
"Mauritius,",Mauritius,,-20.2,57.5
"Mayotte,",Mayotte,,-12.8275,45.1662
"Mexico,",Mexico,,23.6345,-102.5528
"Moldova,",Moldova,,47.4116,28.3699
"Monaco,",Monaco,,43.7333,7.4167
"Mongolia,",Mongolia,,46.8625,103.8467
"Montenegro,",Montenegro,,42.5,19.3
"Morocco,",Morocco,,31.7917,-7.0926
"Mozambique,",Mozambique,,-18.6657,35.5296
"Namibia,",Namibia,,-22.9576,18.4904
"Nepal,",Nepal,,28.1667,84.25
"New Zealand,",New Zealand,,-40.9006,174.886
"Nicaragua,",Nicaragua,,12.8654,-85.2072
"Niger,",Niger,,17.6078,8.0817
"Nigeria,",Nigeria,,9.082,8.6753
"North Macedonia,",North Macedonia,,41.6086,21.7453
"Norway,",Norway,,60.472,8.4689
"Oman,",Oman,,21,57
"Pakistan,",Pakistan,,30.3753,69.3451
"Panama,",Panama,,8.538,-80.7821
"Papua New Guinea,",Papua New Guinea,,-6.315,143.9555
"Paraguay,",Paraguay,,-23.4425,-58.4438
"Peru,",Peru,,-9.19,-75.0152
"Philippines,",Philippines,,13,122
"Poland,",Poland,,51.9194,19.1451
"Portugal,",Portugal,,39.3999,-8.2245
"Puerto Rico,",Puerto Rico,,18.2,-66.5
"Qatar,",Qatar,,25.3548,51.1839
"Republic of the Congo,",Republic of the Congo,,-1.44,15.556
"Reunion,",Reunion,,-21.1151,55.5364
"Romania,",Romania,,45.9432,24.9668
"Russia,",Russia,,60,90
"Rwanda,",Rwanda,,-1.9403,29.8739
"Saint Lucia,",Saint Lucia,,13.9094,-60.9789
"Saint Vincent and the Grenadines,",Saint Vincent and the Grenadines,,12.9843,-61.2872
"San Marino,",San Marino,,43.9424,12.4578
"Saudi Arabia,",Saudi Arabia,,24,45
"Senegal,",Senegal,,14.4974,-14.4524
"Serbia,",Serbia,,44.0165,21.0059
"Seychelles,",Seychelles,,-4.6796,55.492
"Singapore,",Singapore,,1.2833,103.8333
"Slovakia,",Slovakia,,48.669,19.699
"Slovenia,",Slovenia,,46.1512,14.9955
"Somalia,",Somalia,,5.1521,46.1996
"South Africa,",South Africa,,-30.5595,22.9375
"Spain,",Spain,,40,-4
"Sri Lanka,",Sri Lanka,,7,81
"Sudan,",Sudan,,12.8628,30.2176
"Suriname,",Suriname,,3.9193,-56.0278
"Sweden,",Sweden,,63,16
"Switzerland,",Switzerland,,46.8182,8.2275
"Syria,",Syria,,34.8021,38.9968
"Taiwan*,",Taiwan*,,23.7,121
"Tanzania,",Tanzania,,-6.369,34.8888
"Thailand,",Thailand,,15,101
"The Bahamas,",The Bahamas,,24.25,-76
"The Gambia,",The Gambia,,13.4667,-16.6
"Timor-Leste,",Timor-Leste,,-8.8742,125.7275
"Togo,",Togo,,8.6195,0.8248
"Trinidad and Tobago,",Trinidad and Tobago,,10.6918,-61.2225
"Tunisia,",Tunisia,,34,9
"Turkey,",Turkey,,38.9637,35.2433
"Uganda,",Uganda,,1,32
"Ukraine,",Ukraine,,48.3794,31.1656
"United Arab Emirates,",United Arab Emirates,,24,54
"Uruguay,",Uruguay,,-32.5228,-55.7658
"Uzbekistan,",Uzbekistan,,41.3775,64.5853
"Venezuela,",Venezuela,,6.4238,-66.5897
"Vietnam,",Vietnam,,16,108
"Zambia,",Zambia,,-15.4167,28.2833
"Zimbabwe,",Zimbabwe,,-20,30
